PartitionKey,RowKey,Mapping
GIAS.ProviderType,Academy,"[""10""]"
GIAS.ProviderType,College,"[""1""]"
GIAS.ProviderType,FreeSchool,"[""11""]"
GIAS.ProviderType,IndependantSchool,"[""3""]"
GIAS.ProviderType,LocalAuthorityMaintainedSchool,"[""4""]"
GIAS.ProviderType,SpecialSchool,"[""5""]"
GIAS.ProviderType,University,"[""2""]"
GIAS.ProviderType,OtherType,"[""9""]"
GIAS.ProviderSubType,Academy16to19SponsorLed,"[""46""]"
GIAS.ProviderSubType,Academy16to19Converter,"[""45""]"
GIAS.ProviderSubType,AcademyAlternativeProvisionConverter,"[""42""]"
GIAS.ProviderSubType,AcademyAlternativeProvisionSponsorLed,"[""43""]"
GIAS.ProviderSubType,AcademyConverter,"[""34""]"
GIAS.ProviderSubType,AcademySpecialConverter,"[""44""]"
GIAS.ProviderSubType,AcademySpecialSponsorLed,"[""33""]"
GIAS.ProviderSubType,AcademySponsorLed,"[""28""]"
GIAS.ProviderSubType,BritishSchoolsOverseas,"[""37""]"
GIAS.ProviderSubType,ChildrensCentre,"[""47""]"
GIAS.ProviderSubType,ChildrensCentreLinkedSite,"[""48""]"
GIAS.ProviderSubType,CityTechnologyCollege,"[""6""]"
GIAS.ProviderSubType,CommunitySchool,"[""1""]"
GIAS.ProviderSubType,CommunitySpecialSchool,"[""7""]"
GIAS.ProviderSubType,EarlyYearsSetting,"[""22""]"
GIAS.ProviderSubType,EuropeanSchools,"[""17""]"
GIAS.ProviderSubType,FoundationSchool,"[""5""]"
GIAS.ProviderSubType,FoundationSpecialSchool,"[""12""]"
GIAS.ProviderSubType,FreeSchools,"[""35""]"
GIAS.ProviderSubType,FreeSchools16to19,"[""39""]"
GIAS.ProviderSubType,FreeSchoolsAlternativeProvision,"[""38""]"
GIAS.ProviderSubType,FreeSchoolsSpecial,"[""36""]"
GIAS.ProviderSubType,FurtherEducation,"[""18""]"
GIAS.ProviderSubType,HigherEducationInstitutions,"[""29""]"
GIAS.ProviderSubType,IndependentSchoolApprovedForSENPupils,"[""9""]"
GIAS.ProviderSubType,InstitutionFundedByOtherGovernmentDepartment,"[""56""]"
GIAS.ProviderSubType,LegacyTypes,"[""98""]"
GIAS.ProviderSubType,LocalAuthorityNurserySchool,"[""15""]"
GIAS.ProviderSubType,Miscellaneous,"[""27""]"
GIAS.ProviderSubType,NonMaintainedSpecialSchool,"[""8""]"
GIAS.ProviderSubType,OffshoreSchools,"[""25""]"
GIAS.ProviderSubType,OtherIndependentSchool,"[""11""]"
GIAS.ProviderSubType,OtherIndependentSpecialSchool,"[""10""]"
GIAS.ProviderSubType,PlayingForSuccessCentres,"[""23""]"
GIAS.ProviderSubType,PupilReferralUnit,"[""14""]"
GIAS.ProviderSubType,SecureUnits,"[""24""]"
GIAS.ProviderSubType,ServiceChildrensEducation,"[""26""]"
GIAS.ProviderSubType,SixthFormCentres,"[""31""]"
GIAS.ProviderSubType,SpecialPost16Institution,"[""32""]"
GIAS.ProviderSubType,StudioSchools,"[""41""]"
GIAS.ProviderSubType,UniversityTechnicalCollege,"[""40""]"
GIAS.ProviderSubType,VoluntaryAidedSchool,"[""2""]"
GIAS.ProviderSubType,VoluntaryControlledSchool,"[""3""]"
GIAS.ProviderSubType,WelshEstablishment,"[""30""]"
GIAS.ProviderStatus,Open,"[""1""]"
GIAS.ProviderStatus,Closed,"[""2"", ""9"", ""5"", ""6"", ""8""]"
GIAS.ProviderStatus,Opening,"[""7"", ""4""]"
GIAS.ProviderStatus,Closing,"[""3""]"
GIAS.ProviderStatus,Archived,"[""10""]"
UKRLP.ProviderStatus,Open,"[""Active""]"
UKRLP.ProviderStatus,Closed,"[""DeActivationConfirmed""]"
UKRLP.ProviderStatus,Opening,"[""Any""]"
UKRLP.ProviderStatus,Closing,"[""DeActivationInProcess""]"
GIAS.ManagementGroupType,Trust,"[""2""]"
GIAS.ManagementGroupType,Federation,"[""1""]"
GIAS.ManagementGroupType,SchoolSponsor,"[""5""]"
GIAS.ManagementGroupType,SingleAcademyTrust,"[""10""]"
GIAS.ManagementGroupType,MultiAcademyTrust,"[""6""]"
GIAS.ManagementGroupType,ChildrensCentresGroup,"[""8""]"
GIAS.ManagementGroupType,ChildrensCentresCollaboration,"[""9""]"
GIAS.ManagementGroupType,UmbrellaTrust,"[""7""]"
GIAS.ManagementGroupType,LocalAuthority,"[""LA""]"
GIAS.AdmissionsPolicy,Selective,"[""2""]"
GIAS.AdmissionsPolicy,NonSelective,"[""4""]"
GIAS.AdmissionsPolicy,NotApplicable,"[""0""]"
GIAS.AdmissionsPolicy,NotRecorded,"[""9""]"
IStore.CensusAggregationFields,FundingBasis,"[""System.String[]""]"
IStore.CensusAggregationFields,PersonBirthDate,"[""System.DateTime""]"
IStore.CensusAggregationFields,FundedHours,"[""System.Decimal""]"
IStore.CensusAggregationFields,ExtendedHours,"[""System.Decimal""]"
IStore.CensusAggregationFields,ThirtyHourCode,"[""System.Int64""]"
IStore.CensusAggregationFields,HoursAtSetting,"[""System.Decimal""]"
IStore.CensusAggregationFields,TotalFundedSpringHours,"[""System.Decimal""]"
IStore.CensusAggregationFields,GenderCurrent,"[""System.String""]"
IStore.CensusAggregationFields,Ethnicity,"[""System.String""]"
IStore.CensusAggregationFields,ServiceChild,"[""System.String""]"
IStore.CensusAggregationFields,APType,"[""System.String""]"
IStore.CensusAggregationFields,SENProvision,"[""System.String""]"
IStore.CensusAggregationFields,FSMstartDate,"[""System.DateTime""]"
IStore.CensusAggregationFields,FSMendDate,"[""System.DateTime""]"
IStore.CensusAggregationFields,EntryDate,"[""System.DateTime""]"
IStore.CensusAggregationFields,APSessionsPerWeek,"[""System.Byte""]"
IStore.CensusAggregationFields,HoursAtSetting,"[""System.Decimal""]"
IStore.CensusAggregationFields,LeavingDate,"[""System.DateTime""]"
IStore.CensusAggregationFields,APSettingType,"[""System.String""]"
IStore.CensusAggregationFields,APAssociation,"[""System.String""]"
IStore.CensusAggregationFields,APPlacementReason,"[""System.String""]"
IStore.CensusAggregationFields,APAttendancePattern,"[""System.String""]"
IStore.CensusAggregationFields,SENtypeRank,"[""System.Byte[]""]"
IStore.CensusAggregationFields,SENtype,"[""System.String[]""]"
IStore.CensusAggregationFields,QN,"[""System.String[]""]"
IStore.CensusAggregationFields,CoreAim,"[""System.Byte[]""]"
IStore.CensusAggregationFields,Traineeship,"[""System.Byte[]""]"
IStore.CensusAggregationFields,LearningStartDate,"[""System.DateTime[]""]"
IStore.CensusAggregationFields,LearningPlannedEndDate,"[""System.DateTime[]""]"
IStore.CensusAggregationFields,LearningActualEndDate,"[""System.DateTime[]""]"
IStore.CensusAggregationFields,SCC,"[""System.String[]""]"
IStore.CensusAggregationFields,LearningAimWithdrawalReason,"[""System.String[]""]"
IStore.CensusAggregationFields,LearningAimStatus,"[""System.String[]""]"
IStore.CensusAggregationFields,SupportCode,"[""System.String[]""]"
IStore.CensusAggregationFields,Postcode,"[""System.String""]"
IStore.CensusAggregationFields,Town,"[""System.String""]"
IStore.CensusAggregationFields,SchoolLunchTaken,"[""System.Byte""]"
IStore.CensusAggregationFields,PartTime,"[""System.Byte""]"
IStore.CensusAggregationFields,TopUpFunding,"[""System.Byte""]"
IStore.CensusAggregationFields,TermlySessionsPossible,"[""System.Int16""]"
IStore.CensusAggregationFields,TermlySessionsAuthorised,"[""System.Int16""]"
IStore.CensusAggregationFields,TermlySessionsUnauthorised,"[""System.Int16""]"
IStore.CensusAggregationFields,QualHrs,"[""System.Int16""]"
IStore.CensusAggregationFields,SENUnitIndicator,"[""System.Byte""]"
IStore.CensusAggregationFields,ResourcedProvisionIndicator,"[""System.Byte""]"
IStore.CensusAggregationFields,NonQualHrs,"[""System.Int16""]"
IStore.CensusAggregationFields,FTEmp,"[""System.Byte""]"
IStore.CensusAggregationFields,QualHrsPreviousYear,"[""System.Int16""]"
IStore.CensusAggregationFields,NonQualHrsPreviousYear,"[""System.Int16""]"
IStore.CensusAggregationFields,MoveOffRollFlag,"[""System.Byte""]"
IStore.CensusAggregationFields,FundedHours,"[""System.Decimal""]"
IStore.CensusAggregationFields,DuplicateNotFunded,"[""System.Byte""]"
IStore.CensusAggregationFields,SummerHalfTerm2SessionsPossible,"[""System.Int16""]"
IStore.CensusAggregationFields,SummerHalfTerm2SessionsAuthorised,"[""System.Int16""]"
IStore.CensusAggregationFields,SummerHalfTerm2SessionsUnauthorised,"[""System.Int16""]"
IStore.CensusAggregationFields,DAFIndicator,"[""System.Byte""]"
IStore.CensusAggregationFields,Language,"[""System.String""]"
IStore.CensusAggregationFields,ClassType,"[""System.String""]"
IStore.CensusAggregationFields,EnrolStatus,"[""System.String""]"
IStore.CensusAggregationFields,Boarder,"[""System.String""]"
IStore.CensusAggregationFields,NCYearActual,"[""System.String""]"
IStore.CensusAggregationFields,MathsGCSEHighestPriorAttainment,"[""System.String""]"
IStore.CensusAggregationFields,MathsGCSEPriorAttainmentYearGroup,"[""System.String""]"
IStore.CensusAggregationFields,EnglishGCSEHighestPriorAttainment,"[""System.String""]"
IStore.CensusAggregationFields,EnglishGCSEPriorAttainmentYearGroup,"[""System.String""]"
IStore.CensusAggregationFields,MathsGCSEFundingExemption,"[""System.String""]"
IStore.CensusAggregationFields,EnglishGCSEFundingExemption,"[""System.String""]"
IStore.CensusAggregationFields,MathsGCSEHighestPriorAttainmentPreviousYear,"[""System.String""]"
IStore.CensusAggregationFields,EnglishGCSEHighestPriorAttainmentPreviousYear,"[""System.String""]"
IStore.CensusAggregationFields,CountryofBirth,"[""System.String""]"
IStore.CensusAggregationFields,YSSA,"[""System.String""]"
IStore.CensusAggregationFields,PLAA,"[""System.String""]"
IStore.CensusAggregationFields,EYPPR,"[""System.String""]"
IStore.CensusAggregationFields,EYPPBF,"[""System.String""]"
IStore.CensusAggregationFields,EYUentitlement,"[""System.Decimal""]"
IStore.CensusAggregationFields,EYEentitlement,"[""System.Decimal""]"
IStore.CensusAggregationFields,PPentitlement,"[""System.Decimal""]"
IStore.CensusAggregationFields,HNentitlement,"[""System.Decimal""]"
IStore.CensusAggregationFields,SBentitlement,"[""System.Decimal""]"
IStore.CensusAggregationFields,SBentitlementNew,"[""System.Decimal""]"
IStore.CensusAggregationFields,Contribution,"[""System.Decimal""]"
IStore.CensusAggregationFields,ReleaseFlag,"[""System.Byte""]"
